품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자,Unnamed: 29
201603343,몬테포스정10mg(몬테루카스트나트륨),20090756,일양바이오팜(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600177,마크,M10,사각형,주황,-,-,-,8.17,8.17,3.7,20170208,01490,기타의알레르기용약,전문의약품,20160610,필름코팅정,IB|1B,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700052,-,r0412,-,20170629,
201603997,뉴몬테카트정10밀리그램(몬테루카스트나트륨),20162134,안국뉴팜(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148219699954300001,AN10,-,사각형,분홍,-,-,-,7.9,7.9,3.8,20161214,01490,기타의알레르기용약,전문의약품,20160627,필름코팅정,-,-,-,-,-,-,20170629,
201601511,몬테로정10밀리그램(몬테루카스트나트륨),19580012,하나제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N-vZRnyplg,HN,M,사각형,노랑,-,-,-,8.02,8.02,3.72,20170131,01490,기타의알레르기용약,전문의약품,20160315,필름코팅정,-,-,-,-,-,-,20220224,
201604676,푸링세미정(펜디메트라진타르타르산염),20152203,알보젠코리아(주),흰색의사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148362363212600175,F분할선R,S,사각형,하양,-,-,-,6.12,6.12,2.65,20161228,01230,자율신경제,전문의약품,20160728,나정,-,-,-,-,-,-,-,
200901637,라모진정25mg(라모트리진),19550001,이연제약(주),엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723251538600071,LMZ25,분할선,사각형,노랑,-,-,-,6.05,6.05,2.15,20170428,01130,항전간제,전문의약품,20090303,나정,-,-,-,-,-,-,20220415,
201603659,엘루카정10밀리그램(몬테루카스트나트륨),19570021,(주)비씨월드제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759769438500022,L1BC,-,사각형,분홍,-,-,-,7.98,7.98,3.77,20161010,01490,기타의알레르기용약,전문의약품,20160621,필름코팅정,-,-,-,-,-,-,-,
201701116,데스코비정200/10mg,20161508,길리어드사이언스코리아(유),한면에“GSI”|다른한면에“210”이새겨진회색의직사각형필름코팅정이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149581320241300074,GSI,210,사각형,회색,-,-,-,12.69,6.51,4.41,20170524,06290,기타의화학요법제,전문의약품,20170228,필름코팅정,-,-,-,-,-,-,20220530,
201701115,데스코비정200/25mg,20161508,길리어드사이언스코리아(유),한면에“GSI”|다른한면에“225”가새겨진파란색의직사각형필름코팅정이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149581320241300080,GSI,225,사각형,파랑,-,-,-,12.69,6.51,4.41,20170524,06290,기타의화학요법제,전문의약품,20170228,필름코팅정,-,-,-,-,-,-,20220530,
201600840,테라카스정10mg(몬테루카스트나트륨),19850002,(주)테라젠이텍스,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151014787578600145,ETX,R3,사각형,주황,-,-,-,8.04,8.04,3.75,20171102,01490,기타의알레르기용약,전문의약품,20160215,필름코팅정,-,-,-,-,-,-,20171023,
201702073,몬테스탈정10밀리그램(몬테루카스트나트륨),20020020,크리스탈생명과학(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900119,마크,M10,사각형,주황,-,-,-,8.07,8.07,3.71,20170629,01490,기타의알레르기용약,전문의약품,20170424,필름코팅정,CG,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938669511100057,-,r0549,-,20170629,
201500962,몬텔라정10밀리그램(몬테루카스트나트륨),19590001,에이프로젠제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154116102474900058,KS,10,사각형,주황,-,-,-,8.1,8.1,3.7,20181030,01490,기타의알레르기용약,전문의약품,20150225,필름코팅정,-,-,-,-,-,-,20180508,
201707944,몬테루크정10mg(몬테루카스트나트륨),19900018,한국코러스(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151973917096900033,M10,HK,사각형,분홍,-,-,-,8.07,8.07,3.47,20180223,01490,기타의알레르기용약,전문의약품,20171117,필름코팅정,-,-,-,-,-,-,-,
200810424,메디루카정10밀리그램(몬테루카스트나트륨),19580003,알보젠코리아(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151395721256200055,M10,ΛLK,사각형,노랑,-,-,-,8,8,3.77,20171221,01490,기타의알레르기용약,전문의약품,20081014,필름코팅정,-,-,-,-,-,-,20171220,
201701960,레어스트정10밀리그램(몬테루카스트나트륨),20050014,(주)휴비스트제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152769488643000003,마크,M10,사각형,주황,-,-,-,8.07,8.07,3.71,20170802,01490,기타의알레르기용약,전문의약품,20170418,필름코팅정,HU|1-U|I-U|∩-I|∩-1,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000170,-,r0520,-,20170629,
201706208,몬테젠정10mg(몬테루카스트나트륨),19580009,(주)뉴젠팜,베이지색의모서리가둥근사각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151032841143300023,NGP,M10,사각형,분홍,-,-,-,8,8,3.5,20171108,01490,기타의알레르기용약,전문의약품,20170728,필름코팅정,-,-,-,-,-,-,-,
200810425,큐로스트정10밀리그램(몬테루카스트나트륨),19580004,안국약품(주),베이지색의양면이볼록한모서리가둥근사각형모양의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151031535074400120,MT10,-,사각형,분홍,-,-,-,8,8,3.7,20171107,01490,기타의알레르기용약,전문의약품,20081014,필름코팅정,-,-,-,-,-,-,20170816,
201903382,유니몬스트정10밀리그램(몬테루카스트나트륨),19560010,한국유니온제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N0_7a4VsuZ,UK,U10,사각형,노랑,-,-,-,8,8,3.5,20200206,01490,기타의알레르기용약,전문의약품,20190524,필름코팅정,-,-,-,-,-,-,-,
201501422,몬카루스정10밀리그램(몬테루카스트나트륨),19610006,대화제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N7vefXrkFK,마크,M10,사각형,주황,-,-,-,8.1,8.1,3.6,20200507,01490,기타의알레르기용약,전문의약품,20150318,필름코팅정,dHP|dP|d-P|cHP,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938657883200180,-,r0388,-,20170629,
201903262,몬카정10밀리그램(몬테루카스트나트륨),19700003,일성신약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1M-s0nmgvA1,MC,마크,사각형,분홍,-,-,-,8,8,3.6,20191004,01490,기타의알레르기용약,전문의약품,20190521,필름코팅정,-,111|III|三|≡|삼,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700130,-,r0440,-,
201504326,휴글레어정(몬테루카스트나트륨),19870002,(주)휴온스,모서리가둥근정사각형모양의연한갈색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MzSGdZk4Ec,마크,M10,사각형,주황,-,-,-,8,8,3.7,20191217,01490,기타의알레르기용약,전문의약품,20150701,필름코팅정,hu|ny,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938669511100060,-,r0550,-,20171026,
202002460,프리넥사서방정100밀리그램(데스벤라팍신벤조산염),19690009,한림제약(주),주홍색의정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NAT_bwbZl5,HLI,-,사각형,주황,-,-,-,9.2,9.2,4.9,20200604,01170,정신신경용제,전문의약품,20200407,필름코팅정,-,-,-,-,-,-,20210310,
202002459,프리넥사서방정50밀리그램(데스벤라팍신벤조산염),19690009,한림제약(주),엷은분홍색의정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NAT_bwbZlu,HL5,-,사각형,분홍,-,-,-,7.7,7.7,3.6,20200604,01170,정신신경용제,전문의약품,20200407,필름코팅정,-,-,-,-,-,-,20210310,
202002456,데스베라서방정100밀리그램(데스벤라팍신벤조산염),19960030,(주)넥스팜코리아,주홍색의정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N925qYaIAX,NKI,-,사각형,주황,-,-,-,9.2,9.2,4.9,20200518,01170,정신신경용제,전문의약품,20200407,서방성필름코팅정,-,-,-,-,-,-,20210310,
202002455,데스베라서방정50밀리그램(데스벤라팍신벤조산염),19960030,(주)넥스팜코리아,엷은분홍색의정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N925qYaIBZ,NK5,-,사각형,분홍,-,-,-,7.7,7.7,3.6,20200518,-,-,전문의약품,20200407,서방성필름코팅정,-,-,-,-,-,-,20210310,
202002453,데팍신서방정50밀리그램(데스벤라팍신),19570014,환인제약(주),엷은분홍색의한면이피라미드형인정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N925qYaIEi,D50,-,사각형,분홍,-,-,-,7.2,7.2,3.8,20200518,01170,정신신경용제,전문의약품,20200407,필름코팅정,-,-,-,-,-,-,20210416,
202002454,데팍신서방정100밀리그램(데스벤라팍신),19570014,환인제약(주),주홍색의한면이피라미드형인정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N925qYaIFI,D100,-,사각형,주황,-,-,-,9.2,9.2,4.7,20200518,01170,정신신경용제,전문의약품,20200407,필름코팅정,-,-,-,-,-,-,20210416,
201006215,아스루카정10mg(몬테루카스트나트륨),19880005,(주)보령,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N9-UdVMRZf,BRMTK,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20200528,01490,기타의알레르기용약,전문의약품,20101018,필름코팅정,-,-,-,-,-,-,20220614,
202002271,아모디핀정2.5밀리그램(암로디핀캄실산염),19570027,한미약품(주),이약은흰색의사각형정제이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N7lFt9NAhd,AM2.5,분할선,사각형,하양,-,-,-,5.6,5.6,2.9,20200428,02140,혈압강하제,전문의약품,20200331,나정,-,-,-,-,-,-,20211019,
202002457,에스벤서방정50밀리그램(데스벤라팍신벤조산염),19690005,명인제약(주),엷은분홍색의정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N9-UdVMRpM,MI1,-,사각형,분홍,-,-,-,7.7,7.7,3.6,20200528,01170,정신신경용제,전문의약품,20200407,필름코팅정,-,-,-,-,-,-,20210310,
202002458,에스벤서방정100밀리그램(데스벤라팍신벤조산염),19690005,명인제약(주),주홍색의정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N9-UdVMRpq,MI2,-,사각형,분홍,-,-,-,9.2,9.2,4.9,20200528,01170,정신신경용제,전문의약품,20200407,필름코팅정,-,-,-,-,-,-,20210310,
201906502,라이트몬테카스트정10mg(몬테루카스트나트륨),20163305,(주)라이트팜텍,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6KoI,KCJ,E3,사각형,분홍,-,-,-,8.1,8.1,3.5,20200911,01490,기타의알레르기용약,전문의약품,20190918,필름코팅정,-,-,-,-,-,-,20220520,
201906148,몬테콜정10밀리그램(몬테루카스트나트륨),19620003,(유)한풍제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F6FJy,GH,M10,사각형,분홍,-,-,-,8.1,8.1,3.6,20200918,01490,기타의알레르기용약,전문의약품,20190829,필름코팅정,-,-,-,-,-,-,-,
201902287,몬텔루정10밀리그램(몬테루카스트나트륨),19550008,정우신약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NhP6cNjUM3,LL,ML,사각형,주황,-,-,-,8.1,8.1,3.6,20200408,01490,기타의알레르기용약,전문의약품,20190415,필름코팅정,-,-,-,-,-,-,20200219,
201501501,모노루카정10mg(몬테루카스트나트륨),19550014,(주)제뉴파마,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NW8BJ049QE,KMPMTK,-,사각형,분홍,-,-,-,8.1,8.1,3.6,20210302,01490,기타의알레르기용약,전문의약품,20150323,필름코팅정,-,-,-,-,-,-,20170629,
201901654,몬테원정10mg(몬테루카스트나트륨),19670009,(주)보령바이오파마,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NOwp2F64MU,MTK,10,사각형,분홍,-,-,-,8.0,8.0,3.5,20201008,01490,기타의알레르기용약,전문의약품,20190319,필름코팅정,-,-,-,-,-,-,-,
201206540,몬테펙트정10밀리그램(몬테루카스트나트륨),19570014,환인제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Np7Ycc71eP,WIM10,-,사각형,분홍,-,-,-,8.2,8.2,3.7,20211019,01490,기타의알레르기용약,전문의약품,20120822,필름코팅정,-,-,-,-,-,-,20170629,
201904728,몬텐정10밀리그램(몬테루카스트나트륨),2021003442,건일바이오팜주식회사,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUF6L,KIBMT10,-,사각형,분홍,-,-,-,8.2,8.2,3.6,20211129,01490,기타의알레르기용약,전문의약품,20190712,필름코팅정,-,-,-,-,-,-,-,
201604410,대웅몬테루카스트정10밀리그램(몬테루카스트나트륨),19830008,대웅바이오(주),베이지색의모서리가둥근사각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NoOiJmZU-R,DWBM10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20211015,01490,기타의알레르기용약,전문의약품,20160718,필름코팅정,-,-,-,-,-,-,20180223,
201208517,몬테뉴정10밀리그램(몬테루카스트나트륨),19590006,오스틴제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NpHokfzOav,WKM10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20211029,01490,기타의알레르기용약,전문의약품,20121121,필름코팅정,-,-,-,-,-,-,20170629,
201210187,루카스트정10밀리그램(몬테루카스트나트륨),19670002,(주)팜젠사이언스,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NaZ0VkgbOo,SD10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20210427,01490,기타의알레르기용약,전문의약품,20121220,필름코팅정,-,-,-,-,-,-,20170629,
201904764,몬테리엔정10밀리그램(몬테루카스트나트륨),19550001,이연제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O2wzPVLAVh,RYM10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20220510,01490,기타의알레르기용약,전문의약품,20190716,필름코팅정,-,-,-,-,-,-,20220518,
201907403,몬카르정10밀리그램(몬테루카스트나트륨),19960030,(주)넥스팜코리아,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O0bxj5Fjxj,NK,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20220413,01490,기타의알레르기용약,전문의약품,20191022,필름코팅정,-,-,-,-,-,-,-,
201603864,몬테카정(몬테루카스트나트륨),20020010,성원애드콕제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O2wzPVLAWX,SWMTK,-,사각형,분홍,-,-,-,8.1,8.1,3.6,20220512,01490,기타의알레르기용약,전문의약품,20160624,필름코팅정,-,-,-,-,-,-,20170629,
201507845,리메셉트구강용해필름4.56mg(도네페질),20040011,(주)씨티씨바이오,분홍색또는옅은분홍색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikXX,-,-,사각형,분홍,-,-,-,25.0,20.0,0.1,20210825,01190,기타의중추신경용약,전문의약품,20151124,구강붕해필름,-,-,-,-,-,-,20190724,
201507844,리메셉트구강용해필름9.12mg(도네페질),20040011,(주)씨티씨바이오,분홍색또는옅은분홍색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikXt,-,-,사각형,분홍,-,-,-,37.0,27.0,0.1,20210825,01190,기타의중추신경용약,전문의약품,20151124,구강붕해필름,-,-,-,-,-,-,20190724,
201600439,듀레신구강용해필름0.2mg(데스모프레신아세트산염),20040011,(주)씨티씨바이오,분홍색또는옅은분홍색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikYD,-,-,사각형,분홍,-,-,-,37.0,27.0,0.1,20210825,02410,뇌하수체호르몬제,전문의약품,20160125,구강붕해필름,-,-,-,-,-,-,-,
201602779,듀레신구강용해필름0.1mg(데스모프레신아세트산염),20040011,(주)씨티씨바이오,분홍색또는옅은분홍색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikYZ,-,-,사각형,분홍,-,-,-,25.0,20.0,0.1,20210825,02410,뇌하수체호르몬제,전문의약품,20160519,구강붕해필름,-,-,-,-,-,-,-,
201603861,싱규루카정10mg(몬테루카스트나트륨),19580008,대원제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nk2K_pikcX,-,LK1,사각형,분홍,-,-,-,8.2,8.2,3.8,20210826,01490,기타의알레르기용약,전문의약품,20160624,필름코팅정,-,-,-,-,-,-,20220520,
201705792,몬테로스정10mg(몬테루카스트나트륨),20040011,(주)씨티씨바이오,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NeFqpW1gYW,TB,-,사각형,분홍,분홍,-,-,8.1,8.1,3.7,20210609,01490,기타의알레르기용약,전문의약품,20170720,필름코팅정,-,-,-,-,-,-,20220511,
201903033,몬테롤정10밀리그램(몬테루카스트나트륨),19720011,에이치엘비제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NW8BJ049Ry,CTM10,-,사각형,노랑,-,-,-,8.1,8.1,3.6,20210304,01490,기타의알레르기용약,전문의약품,20190510,필름코팅정,-,-,-,-,-,-,-,
201906375,몬테엠정10mg(몬테루카스트나트륨),19550012,(주)마더스제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O1hVd7OtZc,MTS10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20220428,01490,기타의알레르기용약,전문의약품,20190909,필름코팅정,-,-,-,-,-,-,-,
201906411,케이레어정10mg(몬테루카스트나트륨),20191087,주식회사케이에스제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NhETqzLMi_,KTM,-,사각형,분홍,-,-,-,8.2,8.2,3.8,20210716,01490,기타의알레르기용약,전문의약품,20190911,필름코팅정,-,-,-,-,-,-,-,
201603176,몬테스트정10mg(몬테루카스트나트륨),19940044,대한뉴팜(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O6liAhLUkt,DNMT,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20220620,01490,기타의알레르기용약,전문의약품,20160602,필름코팅정,-,-,-,-,-,-,20220520,
201701548,건일몬테루카스트정10밀리그램(몬테루카스트나트륨),19580001,건일제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O1hVd7OteO,KIM10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20220427,01490,기타의알레르기용약,전문의약품,20170331,필름코팅정,-,-,-,-,-,-,20220517,
201800067,몬텔정10mg(몬테루카스트나트륨),19870008,(주)경보제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nkd205G5QJ,KBPMTK,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20210902,01490,기타의알레르기용약,전문의약품,20180105,필름코팅정,-,-,-,-,-,-,-,
201310065,몬테린정10밀리그램(몬테루카스트나트륨),19560011,삼진제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N_XtSvWVNy,SJ117,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20220225,01490,기타의알레르기용약,전문의약품,20131107,필름코팅정,-,-,-,-,-,-,20170629,
201903094,삼성몬테루카스트정10밀리그램(몬테루카스트나트륨),19540005,삼성제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NvwvvpE2Mf,SSMTK,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20211230,01490,기타의알레르기용약,전문의약품,20190513,필름코팅정,-,-,-,-,-,-,-,
201211055,아스케어정10밀리그램(몬테루카스트나트륨),19570004,(주)바이넥스,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nj036Ro5M8,BI10,-,사각형,분홍,-,-,-,8.2,8.2,3.8,20210811,01490,기타의알레르기용약,전문의약품,20121227,필름코팅정,-,-,-,-,-,-,20170629,
201603058,루키오정10밀리그램(몬테루카스트나트륨),19640001,에이치케이이노엔(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NgBQQRiuXU,INO10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20210707,01490,기타의알레르기용약,전문의약품,20160530,필름코팅정,-,-,-,-,-,-,20220623,
201907133,이큘레어정10밀리그램(몬테루카스트나트륨),20141181,(주)이든파마,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nhu2gdg0i1,ENKMTK,-,사각형,분홍,-,-,-,8.2,8.2,3.8,20210730,01490,기타의알레르기용약,전문의약품,20191008,필름코팅정,-,-,-,-,-,-,-,
201908064,싱클레어정10밀리그램(몬테루카스트나트륨),20182522,주식회사더유제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NlqFJEgBVt,TUPMTK,-,사각형,분홍,-,-,-,8.2,8.2,3.8,20210913,01490,기타의알레르기용약,전문의약품,20191125,필름코팅정,-,-,-,-,-,-,-,
202200501,데팍신서방정25밀리그램(데스벤라팍신),19570014,환인제약(주),흰색의정사각형의서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O43E2UCmyf,D25,-,사각형,하양,-,-,-,7.2,7.2,3.9,20220527,01170,정신신경용제,전문의약품,20220128,서방성필름코팅정,-,-,-,-,-,-,20220609,
201906828,아루카정10밀리그램(몬테루카스트나트륨),20171724,(주)아리제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nx4Buwxs-5,A23,-,사각형,분홍,-,-,-,8.1,8.1,3.6,20220124,01490,기타의알레르기용약,전문의약품,20190925,필름코팅정,-,-,-,-,-,-,20210521,
201210240,몬테루정10밀리그램(몬테루카스트나트륨),19950015,한국프라임제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O597tTUFTS,KPPM10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20211206,01490,기타의알레르기용약,전문의약품,20121221,필름코팅정,-,-,-,-,-,-,20220502,
201602780,데소닉스구강용해필름0.1밀리그램(데스모프레신아세트산염),19550004,제이더블유중외제약(주),분홍색또는옅은분홍색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NlqFJEgBLI,-,-,사각형,분홍,-,-,-,25.0,22.0,-,20210917,02410,뇌하수체호르몬제,전문의약품,20160519,구강붕해필름,-,-,-,-,-,-,-,
201600440,데소닉스구강용해필름0.2밀리그램(데스모프레신아세트산염),19550004,제이더블유중외제약(주),분홍색또는옅은분홍색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NlqFJEgBLe,-,-,사각형,분홍,-,-,-,37.0,28.0,-,20210917,02410,뇌하수체호르몬제,전문의약품,20160125,구강붕해필름,-,-,-,-,-,-,20200615,
201802666,몬테스타정10mg(몬테루카스트나트륨),20060026,아이큐어(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NrCxVBml7H,ICMST,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20211118,01490,기타의알레르기용약,전문의약품,20180627,필름코팅정,-,-,-,-,-,-,-,
201905432,몬테시움정10밀리그램(몬테루카스트나트륨),19760002,경동제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NnQrQQIffx,MU10,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20211005,01490,기타의알레르기용약,전문의약품,20190731,필름코팅정,-,-,-,-,-,-,-,
